received_unix_ns,received_monotonic_ns,tick,mode_pr,mode_machine,left_shoulder_pitch_joint_q,left_shoulder_pitch_joint_dq,left_shoulder_pitch_joint_tau_est,left_shoulder_roll_joint_q,left_shoulder_roll_joint_dq,left_shoulder_roll_joint_tau_est,left_shoulder_yaw_joint_q,left_shoulder_yaw_joint_dq,left_shoulder_yaw_joint_tau_est,left_elbow_joint_q,left_elbow_joint_dq,left_elbow_joint_tau_est,left_wrist_roll_joint_q,left_wrist_roll_joint_dq,left_wrist_roll_joint_tau_est,left_wrist_pitch_joint_q,left_wrist_pitch_joint_dq,left_wrist_pitch_joint_tau_est,left_wrist_yaw_joint_q,left_wrist_yaw_joint_dq,left_wrist_yaw_joint_tau_est,right_shoulder_pitch_joint_q,right_shoulder_pitch_joint_dq,right_shoulder_pitch_joint_tau_est,right_shoulder_roll_joint_q,right_shoulder_roll_joint_dq,right_shoulder_roll_joint_tau_est,right_shoulder_yaw_joint_q,right_shoulder_yaw_joint_dq,right_shoulder_yaw_joint_tau_est,right_elbow_joint_q,right_elbow_joint_dq,right_elbow_joint_tau_est,right_wrist_roll_joint_q,right_wrist_roll_joint_dq,right_wrist_roll_joint_tau_est,right_wrist_pitch_joint_q,right_wrist_pitch_joint_dq,right_wrist_pitch_joint_tau_est,right_wrist_yaw_joint_q,right_wrist_yaw_joint_dq,right_wrist_yaw_joint_tau_est
1789652972558854175,2876679872462,3258233,0,5,0.08151669800281525,-0.006135923322290182,-4.8125,0.19761987030506134,0.07976700365543365,0.125,-0.08974986523389816,0.03221359848976135,0.6875,-0.2791845202445984,-0.019941750913858414,-5.5625,-0.06699182093143463,-0.09050486981868744,-0.5,0.06581736356019974,-0.02454369328916073,-2.0687499046325684,-0.09963684529066086,0.12271846830844879,0.03750000149011612,-0.005105279851704836,0.15800002217292786,-3.875,-0.27969983220100403,0.13345633447170258,-0.8125,0.07269631326198578,-0.03681553900241852,-0.125,-0.41022002696990967,0.003067961661145091,-3.625,-0.46758851408958435,0.18867965042591095,-0.0625,0.08655007183551788,0.0,-1.100000023841858,0.24591630697250366,-0.006135923322290182,-0.2750000059604645
1789652972559815497,2876680833820,3258234,0,5,0.0815047174692154,-0.004601942375302315,-4.8125,0.19769178330898285,0.09050486981868744,0.125,-0.08972589671611786,0.03988350182771683,0.6875,-0.2791845202445984,-0.010737866163253784,-5.5625,-0.06702776998281479,-0.08283496648073196,-0.5,0.06580538302659988,-0.02454369328916073,-2.0687499046325684,-0.09954097121953964,0.14112624526023865,0.0625,-0.005021390505135059,0.15800002217292786,-3.875,-0.2796398997306824,0.1288543939590454,-0.8125,0.07262440770864487,-0.04295146465301514,-0.125,-0.41022002696990967,-0.0015339808305725455,-3.625,-0.4674447178840637,0.18867965042591095,-0.0625,0.08656205981969833,0.012271846644580364,-1.100000023841858,0.24592828750610352,0.006135923322290182,-0.26249998807907104
1789652972561673220,2876682691594,3258235,0,5,0.0815047174692154,-0.015339808538556099,-4.8125,0.19785955548286438,0.10584467649459839,0.125,-0.08970192819833755,0.027611656114459038,0.6875,-0.2792084813117981,-0.019941750913858414,-5.5625,-0.06713563203811646,-0.08130098134279251,-0.5,0.06576942652463913,-0.01840776950120926,-2.0687499046325684,-0.09926533699035645,0.11658254265785217,0.0625,-0.004805674310773611,0.16873788833618164,-3.875,-0.27949610352516174,0.12118449062108994,-0.8125,0.0725165456533432,-0.04448544606566429,-0.125,-0.41022002696990967,0.004601942375302315,-3.625,-0.4670252501964569,0.17794178426265717,-0.0625,0.08653809130191803,-0.030679617077112198,-1.100000023841858,0.24589233100414276,-0.006135923322290182,-0.2750000059604645
1789652972562702946,2876683721055,3258236,0,5,0.08149272948503494,-0.010737866163253784,-4.8125,0.19801534712314606,0.11658254265785217,0.0625,-0.08970192819833755,0.026077674701809883,0.6875,-0.2791845202445984,-0.00920388475060463,-5.5625,-0.06717158108949661,-0.08283496648073196,-0.5,0.06575744599103928,-0.01840776950120926,-2.0687499046325684,-0.09918145090341568,0.11658254265785217,0.07500000298023224,-0.004554005805402994,0.17487381398677826,-3.875,-0.2792803943157196,0.1395922601222992,-0.8125,0.07248059660196304,-0.0475534051656723,-0.125,-0.41022002696990967,0.0076699042692780495,-3.625,-0.4668335020542145,0.19174760580062866,-0.0625,0.08655007183551788,-0.006135923322290182,-1.087499976158142,0.2458803504705429,0.0,-0.26249998807907104
1789652972563709283,2876684727354,3258237,0,5,0.0815047174692154,-0.003067961661145091,-4.8125,0.19808726012706757,0.11965050548315048,0.0625,-0.08960605412721634,0.05062136799097061,0.6875,-0.2792084813117981,-0.01840776950120926,-5.5625,-0.06718356907367706,-0.0644271969795227,-0.5,0.06574545800685883,-0.02454369328916073,-2.0562500953674316,-0.09910954535007477,0.10431069880723953,0.0625,-0.004446147475391626,0.1764077991247177,-3.875,-0.27917253971099854,0.1533980816602707,-0.875,0.07237273454666138,-0.052155349403619766,-0.125,-0.41022002696990967,0.012271846644580364,-3.625,-0.4667016863822937,0.21168935298919678,-0.0625,0.08655007183551788,-0.006135923322290182,-1.087499976158142,0.2458803504705429,0.0,-0.2750000059604645
1789652972564542953,2876685561321,3258238,0,5,0.08148074895143509,-0.015339808538556099,-4.8125,0.19813519716262817,0.11044662445783615,0.0625,-0.08955811709165573,0.07056312263011932,0.625,-0.2791845202445984,0.0,-5.5625,-0.06721951812505722,-0.027611656114459038,-0.5625,0.06570950895547867,-0.030679617077112198,-2.0687499046325684,-0.09903763979673386,0.07976700365543365,0.07500000298023224,-0.004338289611041546,0.18254372477531433,-3.875,-0.2790526747703552,0.16106799244880676,-0.875,0.07234876602888107,-0.052155349403619766,-0.125,-0.41022002696990967,0.013805828057229519,-3.6875,-0.46636611223220825,0.22549518942832947,-0.0625,0.08655007183551788,0.0,-1.100000023841858,0.24586836993694305,-0.006135923322290182,-0.26249998807907104
1789652972565545497,2876686563847,3258239,0,5,0.08148074895143509,-0.02147573232650757,-4.8125,0.19818313419818878,0.10277671366930008,0.0625,-0.08953414857387543,0.05368933081626892,0.625,-0.2792084813117981,-0.012271846644580364,-5.5625,-0.06723150610923767,-0.02454369328916073,-0.5625,0.06569752097129822,-0.02454369328916073,-2.0687499046325684,-0.09889382869005203,0.07976700365543365,0.07500000298023224,-0.004254399798810482,0.16873788833618164,-3.875,-0.27894482016563416,0.16720391809940338,-0.875,0.07231281697750092,-0.055223312228918076,-0.125,-0.41022002696990967,0.010737866163253784,-3.625,-0.46616238355636597,0.23316508531570435,-0.0625,0.08655007183551788,0.0,-1.100000023841858,0.24584439396858215,-0.030679617077112198,-0.26249998807907104
1789652972566628034,2876687646381,3258240,0,5,0.08145678043365479,-0.026077674701809883,-4.8125,0.19827900826931,0.0951068103313446,0.125,-0.08949819207191467,0.058291271328926086,0.625,-0.2791845202445984,0.010737866163253784,-5.5625,-0.06724348664283752,-0.027611656114459038,-0.5625,0.06568554043769836,-0.030679617077112198,-2.0875000953674316,-0.09882192313671112,0.07976700365543365,0.10625000298023224,-0.004026699811220169,0.16873788833618164,-3.875,-0.2787650525569916,0.16106799244880676,-0.875,0.07225289195775986,-0.061359234154224396,-0.125,-0.41022002696990967,0.0015339808305725455,-3.625,-0.46599462628364563,0.23009712994098663,-0.125,0.08656205981969833,0.012271846644580364,-1.100000023841858,0.2458324134349823,-0.01840776950120926,-0.26249998807907104
1789652972567419720,2876688438094,3258241,0,5,0.08145678043365479,-0.0076699042692780495,-4.8125,0.1983029693365097,0.08590292930603027,0.125,-0.08942628651857376,0.06596117466688156,0.5625,-0.2792084813117981,-0.003067961661145091,-5.5625,-0.06724348664283752,-0.023009711876511574,-0.5625,0.06568554043769836,-0.01840776950120926,-2.0687499046325684,-0.09876199811697006,0.06749515980482101,0.10625000298023224,-0.003894873196259141,0.18100973963737488,-3.875,-0.2786811590194702,0.1533980816602707,-0.875,0.07218098640441895,-0.0475534051656723,-0.125,-0.41022002696990967,0.012271846644580364,-3.625,-0.46581485867500305,0.2346990704536438,-0.125,0.08655007183551788,0.0,-1.118749976158142,0.2458324134349823,0.0,-0.26249998807907104
1789652972568391797,2876689410172,3258242,0,5,0.08145678043365479,-0.0076699042692780495,-4.8125,0.1983509063720703,0.08590292930603027,0.125,-0.0893903374671936,0.06289321184158325,0.625,-0.2792084813117981,-0.010737866163253784,-5.5625,-0.06724348664283752,-0.010737866163253784,-0.5625,0.06567355245351791,0.0,-2.0875000953674316,-0.0987020805478096,0.07363107800483704,0.10625000298023224,-0.003775030840188265,0.18100973963737488,-3.875,-0.27862125635147095,0.1365242898464203,-0.875,0.07212106883525848,-0.0644271969795227,-0.0625,-0.4102439880371094,-0.0015339808305725455,-3.625,-0.46541938185691833,0.25310683250427246,-0.125,0.08655007183551788,0.0,-1.118749976158142,0.24582043290138245,-0.006135923322290182,-0.2750000059604645
1789652972569384749,2876690403119,3258243,0,5,0.08145678043365479,-0.013805828057229519,-4.8125,0.19838686287403107,0.07363107800483704,0.125,-0.08937834948301315,0.05368933081626892,0.625,-0.2792084813117981,-0.012271846644580364,-5.5625,-0.06724348664283752,0.0,-0.5625,0.06567355245351791,-0.012271846644580364,-2.0875000953674316,-0.09857024997472763,0.0920388475060463,0.10625000298023224,-0.0036312201991677284,0.1902136206626892,-3.875,-0.27852538228034973,0.14419420063495636,-0.8125,0.07206114381551743,-0.06596117466688156,-0.0625,-0.41022002696990967,0.0076699042692780495,-3.625,-0.46523961424827576,0.26691266894340515,-0.1875,0.08656205981969833,0.0,-1.100000023841858,0.24579645693302155,-0.01840776950120926,-0.26249998807907104
1789652972570267272,2876691285614,3258244,0,5,0.08143281191587448,-0.015339808538556099,-4.8125,0.19847075641155243,0.07516506314277649,0.125,-0.08933041244745255,0.05368933081626892,0.625,-0.27922046184539795,-0.00920388475060463,-5.5625,-0.06724348664283752,-0.004601942375302315,-0.5625,0.06567355245351791,0.0,-2.0875000953674316,-0.09852231293916702,0.07976700365543365,0.08749999850988388,-0.0034274884965270758,0.1764077991247177,-3.875,-0.2783336341381073,0.14112624526023865,-0.8125,0.07202519476413727,-0.06902913749217987,-0.0625,-0.41022002696990967,0.0076699042692780495,-3.625,-0.46503588557243347,0.27765053510665894,-0.1875,0.08656205981969833,0.006135923322290182,-1.100000023841858,0.2457844763994217,-0.02454369328916073,-0.26249998807907104
1789652972571272554,2876692290929,3258245,0,5,0.08143281191587448,-0.015339808538556099,-4.8125,0.19850671291351318,0.06596117466688156,0.125,-0.08925850689411163,0.052155349403619766,0.625,-0.27922046184539795,0.0015339808305725455,-5.5625,-0.06725547462701797,-0.0076699042692780495,-0.5625,0.06566157191991806,-0.012271846644580364,-2.0875000953674316,-0.09848636388778687,0.04908738657832146,0.10625000298023224,-0.0033555831760168076,0.16106799244880676,-3.875,-0.2782137989997864,0.15186411142349243,-0.8125,0.07190535217523575,-0.06902913749217987,-0.0625,-0.41022002696990967,0.003067961661145091,-3.625,-0.4648081660270691,0.2730485796928406,-0.1875,0.08655007183551788,0.006135923322290182,-1.100000023841858,0.2457844763994217,-0.012271846644580364,-0.26249998807907104
1789652972572149747,2876693168119,3258246,0,5,0.08143281191587448,-0.01840776950120926,-4.8125,0.19854265451431274,0.07209710031747818,0.125,-0.08922255784273148,0.055223312228918076,0.625,-0.2792084813117981,0.006135923322290182,-5.5625,-0.06726745516061783,-0.0076699042692780495,-0.625,0.06566157191991806,0.0,-2.0875000953674316,-0.0984264388680458,0.06749515980482101,0.14374999701976776,-0.0032477250788360834,0.16873788833618164,-3.9375,-0.2781059443950653,0.1426602154970169,-0.8125,0.07185741513967514,-0.07056312263011932,-0.0625,-0.4102080464363098,0.0076699042692780495,-3.625,-0.4644007086753845,0.2761165499687195,-0.125,0.08656205981969833,0.012271846644580364,-1.118749976158142,0.2457605004310608,-0.02454369328916073,-0.2750000059604645
1789652972573022212,2876694040528,3258247,0,5,0.08145678043365479,-0.0015339808305725455,-4.875,0.19859059154987335,0.07669904083013535,0.125,-0.08917462080717087,0.0644271969795227,0.5625,-0.27922046184539795,0.0,-5.5625,-0.06729142367839813,-0.016873789951205254,-0.625,0.0656256154179573,-0.01840776950120926,-2.0875000953674316,-0.09829461574554443,0.06749515980482101,0.11874999850988388,-0.0031398669816553593,0.17794178426265717,-3.9375,-0.277986079454422,0.14726215600967407,-0.8125,0.07179749011993408,-0.07209710031747818,-0.0625,-0.41022002696990967,0.006135923322290182,-3.625,-0.46417301893234253,0.2761165499687195,-0.125,0.08655007183551788,0.0,-1.118749976158142,0.24572455883026123,-0.030679617077112198,-0.2750000059604645
1789652972574033079,2876695051446,3258248,0,5,0.08139685541391373,-0.023009711876511574,-4.875,0.19863852858543396,0.052155349403619766,0.125,-0.08911469578742981,0.06596117466688156,0.5625,-0.27922046184539795,0.003067961661145091,-5.5625,-0.06731539219617844,-0.027611656114459038,-0.625,0.06558966636657715,-0.03681553900241852,-2.0875000953674316,-0.09822271019220352,0.08590292930603027,0.13124999403953552,-0.0029241510201245546,0.16873788833618164,-3.9375,-0.27772244811058044,0.18254372477531433,-0.8125,0.07172558456659317,-0.08590292930603027,-0.0625,-0.4102080464363098,0.010737866163253784,-3.625,-0.4639333188533783,0.29759228229522705,-0.125,0.08652610331773758,-0.01840776950120926,-1.118749976158142,0.24573653936386108,0.0,-0.2750000059604645
1789652972575036389,2876696054726,3258249,0,5,0.08142082393169403,-0.02147573232650757,-4.875,0.19866250455379486,0.03988350182771683,0.125,-0.08900684118270874,0.0782330259680748,0.5625,-0.27922046184539795,0.004601942375302315,-5.5,-0.06735134869813919,-0.03528156131505966,-0.625,0.065601646900177,-0.01840776950120926,-2.0875000953674316,-0.09816279262304306,0.0920388475060463,0.11874999850988388,-0.0028043086640536785,0.16260196268558502,-3.9375,-0.27760258316993713,0.1840776950120926,-0.8125,0.0716177299618721,-0.08897089213132858,-0.0625,-0.4102080464363098,0.006135923322290182,-3.6875,-0.463729590177536,0.30526217818260193,-0.1875,0.08655007183551788,-0.006135923322290182,-1.100000023841858,0.24570058286190033,-0.030679617077112198,-0.2750000059604645
1789652972576050077,2876697068430,3258250,0,5,0.08142082393169403,-0.015339808538556099,-4.875,0.19868646562099457,0.03528156131505966,0.125,-0.08895890414714813,0.08436894416809082,0.5625,-0.27922046184539795,-0.004601942375302315,-5.5625,-0.0673753172159195,-0.03528156131505966,-0.625,0.06561363488435745,0.0,-2.0875000953674316,-0.098102867603302,0.08590292930603027,0.08749999850988388,-0.0026964505668729544,0.1564660519361496,-3.9375,-0.2774827480316162,0.18867965042591095,-0.8125,0.07154582440853119,-0.09664079546928406,-0.0625,-0.4102080464363098,0.0,-3.625,-0.4632861912250519,0.30372822284698486,-0.1875,0.08656205981969833,0.006135923322290182,-1.118749976158142,0.24573653936386108,0.012271846644580364,-0.2750000059604645
1789652972576915594,2876697933963,3258251,0,5,0.08139685541391373,-0.026077674701809883,-4.875,0.19872242212295532,0.03988350182771683,0.125,-0.08891096711158752,0.08283496648073196,0.5625,-0.27924442291259766,-0.0015339808305725455,-5.5625,-0.0674232542514801,-0.04141748324036598,-0.625,0.06556569784879684,-0.02454369328916073,-2.0875000953674316,-0.09794707596302032,0.08590292930603027,0.10625000298023224,-0.002588592702522874,0.16413594782352448,-3.9375,-0.277386873960495,0.18100973963737488,-0.75,0.07146193832159042,-0.08897089213132858,-0.0625,-0.41019606590270996,0.003067961661145091,-3.625,-0.46304649114608765,0.30526217818260193,-0.1875,0.08658602833747864,0.012271846644580364,-1.118749976158142,0.24571256339550018,0.012271846644580364,-0.2874999940395355
1789652972577916917,2876698935157,3258252,0,5,0.08139685541391373,-0.01840776950120926,-4.875,0.19878233969211578,0.04601942375302315,0.125,-0.08885104954242706,0.0920388475060463,0.625,-0.27924442291259766,-0.0015339808305725455,-5.5625,-0.0674472227692604,-0.03834952041506767,-0.625,0.06556569784879684,-0.006135923322290182,-2.0999999046325684,-0.09786318242549896,0.09817477315664291,0.10625000298023224,-0.0024088292848318815,0.15033012628555298,-3.9375,-0.27714720368385315,0.1871456652879715,-0.8125,0.07140201330184937,-0.09050486981868744,-0.0625,-0.41019606590270996,0.0,-3.625,-0.46279484033584595,0.31139811873435974,-0.1875,0.08656205981969833,0.0,-1.118749976158142,0.24570058286190033,0.0,-0.2874999940395355
1789652972578941809,2876699960167,3258253,0,5,0.08139685541391373,-0.013805828057229519,-4.875,0.1988302767276764,0.04295146465301514,0.125,-0.0887671560049057,0.08743690699338913,0.625,-0.27922046184539795,-0.004601942375302315,-5.5,-0.06749515980482101,-0.04601942375302315,-0.5625,0.0655537098646164,-0.01840776950120926,-2.0999999046325684,-0.0978032648563385,0.10431069880723953,0.10625000298023224,-0.0023009711876511574,0.1533980816602707,-4.0,-0.27702733874320984,0.1902136206626892,-0.8125,0.07123423367738724,-0.09817477315664291,-0.0625,-0.41019606590270996,0.0,-3.625,-0.4625791013240814,0.31139811873435974,-0.1875,0.08657404035329819,0.012271846644580364,-1.118749976158142,0.24570058286190033,0.0,-0.2874999940395355
1789652972579945928,2876700964270,3258254,0,5,0.08139685541391373,-0.015339808538556099,-4.875,0.19886623322963715,0.04448544606566429,0.125,-0.08873120695352554,0.07976700365543365,0.5625,-0.27922046184539795,-0.006135923322290182,-5.5625,-0.06759103387594223,-0.04908738657832146,-0.5625,0.06556569784879684,0.006135923322290182,-2.0999999046325684,-0.09774333983659744,0.10431069880723953,0.10625000298023224,-0.002193113323301077,0.15493206679821014,-3.9375,-0.2769314646720886,0.1840776950120926,-0.875,0.07117431610822678,-0.09050486981868744,-0.0625,-0.4101840853691101,0.010737866163253784,-3.625,-0.4620877504348755,0.3267379105091095,-0.1875,0.08655007183551788,-0.01840776950120926,-1.118749976158142,0.24568860232830048,-0.012271846644580364,-0.2874999940395355
1789652972580928138,2876701946386,3258255,0,5,0.08139685541391373,-0.004601942375302315,-4.875,0.198878213763237,0.04141748324036598,0.125,-0.08868326991796494,0.08897089213132858,0.625,-0.27924442291259766,-0.004601942375302315,-5.5625,-0.06763897091150284,-0.05675728991627693,-0.5625,0.06552974134683609,-0.012271846644580364,-2.0999999046325684,-0.09762349724769592,0.08590292930603027,0.11874999850988388,-0.0020852552261203527,0.1564660519361496,-3.9375,-0.2768116295337677,0.19174760580062866,-0.875,0.07110241055488586,-0.0951068103313446,-0.0625,-0.4101840853691101,0.00920388475060463,-3.625,-0.4618360996246338,0.33900976181030273,-0.1875,0.08657404035329819,0.012271846644580364,-1.118749976158142,0.24571256339550018,0.0,-0.2874999940395355
1789652972581649284,2876702667623,3258256,0,5,0.08139685541391373,-0.00920388475060463,-4.875,0.19893814623355865,0.04295146465301514,0.125,-0.08864731341600418,0.08743690699338913,0.5625,-0.27924442291259766,-0.004601942375302315,-5.5,-0.06768690049648285,-0.05675728991627693,-0.5625,0.0655537098646164,0.006135923322290182,-2.0999999046325684,-0.09756357967853546,0.09817477315664291,0.10625000298023224,-0.0019054918084293604,0.1457281857728958,-3.9375,-0.27659592032432556,0.1871456652879715,-0.875,0.0710185170173645,-0.09817477315664291,-0.0625,-0.41017210483551025,0.012271846644580364,-3.625,-0.46157243847846985,0.33900976181030273,-0.1875,0.08657404035329819,0.006135923322290182,-1.118749976158142,0.24570058286190033,0.0,-0.2874999940395355
1789652972582676212,2876703694571,3258257,0,5,0.08139685541391373,-0.00920388475060463,-4.875,0.19896210730075836,0.03681553900241852,0.1875,-0.08855143934488297,0.08590292930603027,0.5625,-0.27922046184539795,-0.004601942375302315,-5.5,-0.0676988884806633,-0.04448544606566429,-0.5625,0.06554172933101654,0.0,-2.0875000953674316,-0.0974796861410141,0.11044662445783615,0.08749999850988388,-0.001785649568773806,0.17487381398677826,-3.9375,-0.2764880657196045,0.17794178426265717,-0.875,0.07086272537708282,-0.09664079546928406,-0.0625,-0.41017210483551025,0.010737866163253784,-3.6875,-0.46129679679870605,0.35128161311149597,-0.1875,0.08657404035329819,0.006135923322290182,-1.118749976158142,0.24571256339550018,0.012271846644580364,-0.2874999940395355
1789652972583664800,2876704683170,3258258,0,5,0.08139685541391373,0.003067961661145091,-4.875,0.19899806380271912,0.03988350182771683,0.125,-0.08850350230932236,0.07976700365543365,0.5625,-0.27924442291259766,-0.0076699042692780495,-5.5625,-0.06779476255178452,-0.05368933081626892,-0.5625,0.06551776081323624,-0.02454369328916073,-2.0875000953674316,-0.09743174910545349,0.10431069880723953,0.08749999850988388,-0.001701759989373386,0.16260196268558502,-3.9375,-0.27636823058128357,0.18561168015003204,-0.875,0.07080280035734177,-0.08283496648073196,-0.0625,-0.41017210483551025,0.010737866163253784,-3.625,-0.4608174264431,0.34821364283561707,-0.3125,0.08656205981969833,-0.006135923322290182,-1.118749976158142,0.24570058286190033,0.012271846644580364,-0.2874999940395355
1789652972585636535,2876706654898,3258259,0,5,0.08139685541391373,-0.010737866163253784,-4.875,0.19902202486991882,0.030679617077112198,0.125,-0.08839564770460129,0.07976700365543365,0.5625,-0.27924442291259766,-0.0076699042692780495,-5.5625,-0.06790261715650558,-0.06289321184158325,-0.5625,0.06549379229545593,-0.02454369328916073,-2.0875000953674316,-0.09724000096321106,0.09817477315664291,0.08749999850988388,-0.0013542174128815532,0.1764077991247177,-3.9375,-0.27610456943511963,0.18100973963737488,-0.875,0.0706709772348404,-0.08436894416809082,-0.0625,-0.410160094499588,0.0076699042692780495,-3.6875,-0.46032607555389404,0.32827189564704895,-0.3125,0.08657404035329819,0.0,-1.118749976158142,0.24570058286190033,0.006135923322290182,-0.2874999940395355
1789652972586609508,2876707627847,3258260,0,5,0.08139685541391373,-0.0076699042692780495,-4.875,0.19902202486991882,0.010737866163253784,0.125,-0.08827580511569977,0.08590292930603027,0.625,-0.27922046184539795,0.0,-5.5625,-0.06796254217624664,-0.07056312263011932,-0.5625,0.06549379229545593,-0.012271846644580364,-2.0875000953674316,-0.0972040519118309,0.061359234154224396,0.10625000298023224,-0.0012583436910063028,0.1764077991247177,-3.9375,-0.27582892775535583,0.19481556117534637,-0.875,0.07053914666175842,-0.06596117466688156,-0.0625,-0.4101361334323883,0.01840776950120926,-3.6875,-0.4600864052772522,0.34207773208618164,-0.25,0.08658602833747864,0.01840776950120926,-1.118749976158142,0.24570058286190033,0.006135923322290182,-0.2874999940395355
1789652972587390745,2876708409096,3258261,0,5,0.08139685541391373,-0.0076699042692780495,-4.875,0.19903400540351868,0.012271846644580364,0.125,-0.08821588009595871,0.08743690699338913,0.625,-0.27924442291259766,-0.010737866163253784,-5.5625,-0.06805841624736786,-0.07516506314277649,-0.5625,0.06549379229545593,-0.006135923322290182,-2.0875000953674316,-0.09713214635848999,0.07976700365543365,0.10625000298023224,-0.0011504855938255787,0.17487381398677826,-3.9375,-0.2756851315498352,0.1871456652879715,-0.875,0.07047922909259796,-0.07516506314277649,-0.0625,-0.41014811396598816,0.013805828057229519,-3.6875,-0.45961901545524597,0.34207773208618164,-0.3125,0.08656205981969833,-0.006135923322290182,-1.118749976158142,0.24568860232830048,0.0,-0.2874999940395355
1789652972588571343,2876709589630,3258262,0,5,0.08139685541391373,-0.004601942375302315,-4.875,0.19903400540351868,0.00920388475060463,0.125,-0.08813199400901794,0.10277671366930008,0.5625,-0.27924442291259766,-0.00920388475060463,-5.5625,-0.06808238476514816,-0.061359234154224396,-0.5625,0.06548180431127548,-0.02454369328916073,-2.0875000953674316,-0.09698833525180817,0.10431069880723953,0.08749999850988388,-0.0010426276130601764,0.16413594782352448,-3.9375,-0.2755413055419922,0.19328159093856812,-0.875,0.07038335502147675,-0.08590292930603027,-0.0625,-0.41014811396598816,0.012271846644580364,-3.625,-0.4593912959098816,0.33133986592292786,-0.25,0.08657404035329819,0.0,-1.118749976158142,0.24568860232830048,0.0,-0.2750000059604645
1789652972589553372,2876710571655,3258263,0,5,0.08138487488031387,-0.013805828057229519,-4.875,0.19903400540351868,0.006135923322290182,0.125,-0.08807206898927689,0.09817477315664291,0.5625,-0.27924442291259766,-0.013805828057229519,-5.5,-0.06808238476514816,-0.0475534051656723,-0.5625,0.06548180431127548,0.0,-2.0875000953674316,-0.09691642969846725,0.11658254265785217,0.07500000298023224,-0.0008868326549418271,0.14879614114761353,-3.9375,-0.2753854990005493,0.19941751658916473,-0.875,0.07031144946813583,-0.08743690699338913,-0.0625,-0.4101361334323883,0.004601942375302315,-3.625,-0.45915162563323975,0.32520392537117004,-0.25,0.08656205981969833,-0.006135923322290182,-1.118749976158142,0.24566462635993958,-0.03681553900241852,-0.2874999940395355
1789652972590692992,2876711711179,3258264,0,5,0.08139685541391373,-0.00920388475060463,-4.875,0.19904600083827972,0.012271846644580364,0.125,-0.08795222640037537,0.10737866163253784,0.5625,-0.27926841378211975,-0.02147573232650757,-5.5625,-0.06811833381652832,-0.04601942375302315,-0.5625,0.06549379229545593,0.012271846644580364,-2.0999999046325684,-0.09686849266290665,0.09817477315664291,0.07500000298023224,-0.0008029430755414069,0.14726215600967407,-3.9375,-0.27509787678718567,0.21935926377773285,-0.9375,0.0701436698436737,-0.10431069880723953,-0.0625,-0.41014811396598816,0.0,-3.625,-0.45889994502067566,0.3436117172241211,-0.25,0.08657404035329819,0.0,-1.118749976158142,0.24567662179470062,-0.01840776950120926,-0.2874999940395355
1789652972591318999,2876712337343,3258265,0,5,0.08139685541391373,-0.003067961661145091,-4.875,0.19905798137187958,0.0076699042692780495,0.1875,-0.08792825788259506,0.08590292930603027,0.5,-0.2792564034461975,-0.006135923322290182,-5.5625,-0.06815429031848907,-0.04141748324036598,-0.5625,0.06546982377767563,-0.012271846644580364,-2.0999999046325684,-0.09680857509374619,0.09817477315664291,0.10625000298023224,-0.0007190534961409867,0.14879614114761353,-3.9375,-0.2749660611152649,0.20555342733860016,-0.9375,0.07004779577255249,-0.11658254265785217,0.0,-0.4101361334323883,0.0,-3.6875,-0.45830073952674866,0.37275734543800354,-0.3125,0.08656205981969833,-0.006135923322290182,-1.118749976158142,0.24568860232830048,0.0,-0.30000001192092896
1789652972592415646,2876713434024,3258266,0,5,0.08139685541391373,-0.016873789951205254,-4.875,0.19908194243907928,0.01840776950120926,0.25,-0.0878923088312149,0.07363107800483704,0.5625,-0.27926841378211975,-0.010737866163253784,-5.5625,-0.06820222735404968,-0.05368933081626892,-0.5625,0.06544585525989532,-0.012271846644580364,-2.112499952316284,-0.09666476398706436,0.10431069880723953,0.10625000298023224,-0.0006231797160580754,0.1426602154970169,-3.9375,-0.274810254573822,0.21629129350185394,-0.9375,0.06998787820339203,-0.09970875829458237,0.0,-0.4101361334323883,-0.0015339808305725455,-3.625,-0.4579651951789856,0.38196122646331787,-0.3125,0.08657404035329819,0.0,-1.131250023841858,0.24567662179470062,0.0,-0.3187499940395355
1789652972593414819,2876714433098,3258267,0,5,0.08139685541391373,-0.004601942375302315,-4.875,0.19911789894104004,0.030679617077112198,0.25,-0.0878683403134346,0.06902913749217987,0.5,-0.2792564034461975,-0.0076699042692780495,-5.5625,-0.06821420788764954,-0.03681553900241852,-0.5625,0.06543386727571487,-0.01840776950120926,-2.0999999046325684,-0.09661682695150375,0.07976700365543365,0.11874999850988388,-0.00044341632747091353,0.14879614114761353,-4.0,-0.27467843890190125,0.21629129350185394,-0.9375,0.06992795318365097,-0.09817477315664291,0.0,-0.41012415289878845,0.0,-3.625,-0.45767757296562195,0.3942330777645111,-0.3125,0.08656205981969833,-0.012271846644580364,-1.131250023841858,0.24567662179470062,-0.006135923322290182,-0.30000001192092896
